run,method,source_url,optimizer_step,elapsed_gpu_hours,metric,reward_unsmoothed,reward_ema8
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,231,1161.0493147904267,weighted,4.419518947601318,4.382996183712559
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,232,1166.0141257622402,weighted,4.424125671386719,4.386409764894578
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,233,1170.9823043543556,weighted,4.4201579093933105,4.3892107244373175
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,234,1175.955218618658,weighted,4.433026313781738,4.392847241197509
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,235,1180.922710224729,weighted,4.439657211303711,4.396732279454033
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,236,1185.8895743228888,weighted,4.434228420257568,4.399844307536155
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,237,1190.8647101845067,weighted,4.4419403076171875,4.403338105340136
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,238,1195.8317834038844,weighted,4.439845561981201,4.406368076634226
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,239,1200.8045903301868,weighted,4.435949325561523,4.408823200692148
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,240,1205.7667281045067,weighted,4.4448137283325195,4.411810268969229
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,241,1210.7429266829865,weighted,4.455443859100342,4.415431680530577
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,242,1215.7080619717867,weighted,4.455147743225098,4.418727953154051
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,243,1220.6772019868179,weighted,4.44797945022583,4.421155709141219
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,244,1225.6399158347556,weighted,4.462183475494385,4.424560847864875
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,245,1230.6032325327021,weighted,4.4530792236328125,4.4269277577479835
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,246,1235.5740186183468,weighted,4.453963279724121,4.429171596761854
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,247,1240.5418148866931,weighted,4.457815170288086,4.431548897552701
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,248,1245.5130397850755,weighted,4.465116024017334,4.434334833330503
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,249,1250.4774674976888,weighted,4.4710235595703125,4.437379849268378
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,250,1255.4596980952,weighted,4.473165988922119,4.440349954168951
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,251,1260.4299138732267,weighted,4.485541820526123,4.444100696356632
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,252,1265.39694094008,weighted,4.47370719909668,4.4465579163789055
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,253,1270.3664799678045,weighted,4.486617088317871,4.449882665682408
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,254,1275.331064193769,weighted,4.484408855438232,4.452748199835691
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,255,1280.2964054517602,weighted,4.4851884841918945,4.455440612274546
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,256,1285.2618109734044,weighted,4.4940714836120605,4.4586468184030394
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,257,1290.2257096465512,weighted,4.491584300994873,4.461380496285178
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,258,1295.2010990998222,weighted,4.5003886222839355,4.464618013025238
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,259,1300.175587791938,weighted,4.508152961730957,4.468231237747105
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,260,1305.1394740552798,weighted,4.50693416595459,4.471443424304466
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,261,1310.1138494933869,weighted,4.5034403800964355,4.4740990422649585
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,262,1315.0800917391111,weighted,4.5184221267700195,4.477777679071576
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,263,1320.08893792608,weighted,4.514253616333008,4.480805034384596
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,264,1325.0609163497868,weighted,4.525880813598633,4.48454614180876
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,265,1330.0250650221335,weighted,4.518027305603027,4.487324943032487
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,266,1334.9924111396622,weighted,4.520418167114258,4.490071546828596
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,267,1339.9684549623732,weighted,4.523486614227295,4.492844862318731
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,268,1344.93377773576,weighted,4.52994441986084,4.495923975593621
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,269,1349.9079404559377,weighted,4.534156799316406,4.499097145379481
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,270,1354.8776247053602,weighted,4.530543804168701,4.501707090913708
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,271,1359.8463617533155,weighted,4.535646438598633,4.504523919547827
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,272,1364.813514139449,weighted,4.541487693786621,4.507591763357542
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,273,1369.7846794920713,weighted,4.545367240905762,4.510726975260057
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,274,1374.7616961630222,weighted,4.548247814178467,4.513841053185853
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,275,1379.7380726834845,weighted,4.555295944213867,4.51728164153057
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,276,1384.7108080474222,weighted,4.555116653442383,4.520421794544553
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,277,1389.680457959351,weighted,4.559554100036621,4.523669617680474
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,278,1394.6455173624888,weighted,4.5530619621276855,4.526109063430328
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,279,1399.6148247469246,weighted,4.576353073120117,4.530279113087765
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,280,1404.5837095650577,weighted,4.5666961669921875,4.53330158132023
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,281,1409.553150111849,weighted,4.571639537811279,4.5364834767007824
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,282,1414.5192234315646,weighted,4.564082622528076,4.538774094215453
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,283,1419.4949438629956,weighted,4.562313556671143,4.54072777442441
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,284,1424.466913779182,weighted,4.567333698272705,4.542935958530624
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,285,1429.4267885612621,weighted,4.575150012969971,4.545609594801075
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,286,1434.3971554892978,weighted,4.574106693267822,4.547974738754213
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,287,1439.3671925073422,weighted,4.593677520751953,4.551767884874324
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,288,1444.3358126788355,weighted,4.588509559631348,4.554817295325045
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,289,1449.3117966775733,weighted,4.594666957855225,4.558124656194709
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,290,1454.2768997767646,weighted,4.593624591827393,4.5610710073187155
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,291,1459.2523754759288,weighted,4.5988240242004395,4.564204355076725
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,292,1464.2240385660177,weighted,4.601757049560547,4.567321076885652
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,293,1469.2032675716623,weighted,4.600771903991699,4.570097360286914
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,294,1474.1758294893423,weighted,4.609630584716797,4.573378458073676
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,295,1479.145554034462,weighted,4.613316059112549,4.576693117484007
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,296,1484.112189853422,weighted,4.614672660827637,4.579845266022461
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,297,1489.0908025272977,weighted,4.606529235839844,4.582059927628553
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,298,1494.0607708475288,weighted,4.632327556610107,4.586231937591709
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,299,1499.0310611577245,weighted,4.619845390319824,4.589021718262074
njpjfulm,DiffusionNFT,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/njpjfulm,300,1504.0001164027553,weighted,4.626780033111572,4.592155505729988
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,1,6.917697833297778,weighted,0.28396913409233093,0.28396913409233093
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,2,7.212064543066667,weighted,0.28396913409233093,0.28396913409233093
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,3,9.152097913111112,weighted,0.19528260827064514,0.2766085110269065
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,4,9.446457891653333,weighted,0.19528260827064514,0.2698587899154067
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,5,11.369119613235556,weighted,0.1866312474012375,0.26295124039271933
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,6,11.66368355536889,weighted,0.1866312474012375,0.25661698955177853
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,7,13.577909034542222,weighted,0.16052094101905823,0.24864140605955506
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,8,13.87259691464,weighted,0.16052094101905823,0.2413277637502697
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,9,15.820572096097777,weighted,0.2082849144935608,0.23858534086096533
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,10,16.115355600613334,weighted,0.2082849144935608,0.23607052798329617
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,11,21.05258353176889,weighted,0.04906873032450676,0.22055013486415848
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,12,21.347165713164443,weighted,0.04906873032450676,0.20631787162178325
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,13,23.255690307075557,weighted,-0.0003629706334322691,0.18916419736754722
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,14,23.55025978328889,weighted,-0.0003629706334322691,0.1734342087205969
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,15,25.451778186862224,weighted,0.17953816056251526,0.1739408120439495
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,16,25.746815602275557,weighted,0.17953816056251526,0.17440536933976478
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,17,27.647453615848885,weighted,0.32031071186065674,0.18651492284383636
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,18,27.942422034453333,weighted,0.32031071186065674,0.19761943236847332
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,19,29.845590780426665,weighted,0.27128320932388306,0.20373322801804525
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,20,30.140244334586665,weighted,0.27128320932388306,0.20933960334802984
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,21,35.052939027297775,weighted,0.329303503036499,0.21929612198357318
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,22,35.348135169706666,weighted,0.329303503036499,0.22842628982860907
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,23,37.25912459225778,weighted,0.35899874567985535,0.23926327573309908
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,24,37.553282376017776,weighted,0.35899874567985535,0.24920083562366843
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,25,39.45597184332444,weighted,0.28246742486953735,0.2519618280274465
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,26,39.750472514222224,weighted,0.28246742486953735,0.25449366922496836
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,27,41.66357593738666,weighted,0.5142755508422852,0.2760545150478884
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,28,41.95832488888889,weighted,0.5142755508422852,0.29582589784241864
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,29,43.86371694000889,weighted,0.5279629230499268,0.31509233235713713
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,30,44.15838213350222,weighted,0.5279629230499268,0.332759730705272
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,31,46.075277666675554,weighted,0.36911740899086,0.3357772710014411
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,32,46.36996591927111,weighted,0.36911740899086,0.3385443676535612
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,33,48.27573807235556,weighted,0.35947340726852417,0.3402813933212124
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,34,48.570108303653335,weighted,0.35947340726852417,0.3418742528815988
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,35,50.47823353662222,weighted,0.33115124702453613,0.34098428675076997
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,36,50.77309960672889,weighted,0.33115124702453613,0.3401681842104847
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,37,52.68390460548444,weighted,0.41334378719329834,0.3462414633941185
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,38,52.97901258853334,weighted,0.41334378719329834,0.3518106849610214
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,39,54.883451451119996,weighted,0.5507776737213135,0.36832414056386725
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,40,55.177789984213334,weighted,0.5507776737213135,0.3834670461189577
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,41,60.11290220937778,weighted,0.6211751699447632,0.40319585929390295
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,42,60.40771474965333,weighted,0.6211751699447632,0.4212872607429573
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,43,62.315168090248896,weighted,0.4833817780017853,0.4264408546145978
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,44,62.610372644933335,weighted,0.4833817780017853,0.43116672103192694
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,45,64.5106212564089,weighted,0.6014641523361206,0.44530071928280524
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,46,64.80526054184888,weighted,0.6014641523361206,0.4582616528255084
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,47,66.70462223325333,weighted,0.5341030955314636,0.46455618592762726
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,48,66.99929195357333,weighted,0.5341030955314636,0.4703282982323559
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,49,68.91201745239111,weighted,0.5491003394126892,0.4768660591588387
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,50,69.20689829036445,weighted,0.5491003394126892,0.4828612123619289
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,51,71.11917114943111,weighted,0.37332454323768616,0.473770111703789
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,52,71.41374556651556,weighted,0.37332454323768616,0.46543353564309414
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,53,73.32376617242666,weighted,0.6198930740356445,0.4782530528181487
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,54,73.61873762539555,weighted,0.6198930740356445,0.4900086018996055
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,55,75.52314193596445,weighted,0.5848482847213745,0.4978799121175637
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,56,75.81779116249777,weighted,0.5848482847213745,0.5050979354127496
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,57,77.7235461776,weighted,0.6516696810722351,0.5172627976829202
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,58,78.01780454178667,weighted,0.6516696810722351,0.5284180255696945
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,59,79.92781407736,weighted,0.31301993131637573,0.5105408546452499
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,60,80.22212123254222,weighted,0.31301993131637573,0.4941474166264732
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,61,85.14376896424001,weighted,0.7710496187210083,0.5171291798280426
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,62,85.43819806963556,weighted,0.7710496187210083,0.5382035496038541
ontwcush,Flow-GRPO-Fast,https://wandb.ai/vanzl3386-chinese-university-of-hong-kong-shenzhen/flow-grpo-algo/runs/ontwcush,63,87.34267644432889,weighted,0.5917179584503174,0.5426450291684027
